gate_group,gate,passed,history_full_expectancy_gain_vs_ema_break,history_full_return_dd_gain_vs_ema_break,holdout_full_expectancy_gain_vs_ema_break,holdout_full_return_dd_gain_vs_ema_break
primary,fresh_history_trade_count_gte_250,True,-0.1397577649288353,,-0.028622393171142596,
primary,fresh_history_expectancy_positive,False,-0.1397577649288353,,-0.028622393171142596,
primary,fresh_history_date_block_lo95_positive,False,-0.1397577649288353,,-0.028622393171142596,
primary,both_fresh_history_years_positive,False,-0.1397577649288353,,-0.028622393171142596,
primary,largest_positive_year_share_lte_0_65,False,-0.1397577649288353,,-0.028622393171142596,
primary,fresh_history_two_tick_expectancy_positive,False,-0.1397577649288353,,-0.028622393171142596,
primary,fresh_history_one_minute_delay_expectancy_positive,False,-0.1397577649288353,,-0.028622393171142596,
primary,fresh_history_return_to_drawdown_gte_1_50,False,-0.1397577649288353,,-0.028622393171142596,
primary,fresh_history_max_drawdown_lte_50R,False,-0.1397577649288353,,-0.028622393171142596,
primary,fresh_holdout_trade_count_gte_75,True,-0.1397577649288353,,-0.028622393171142596,
primary,fresh_holdout_expectancy_positive,False,-0.1397577649288353,,-0.028622393171142596,
primary,fresh_holdout_two_tick_expectancy_positive,False,-0.1397577649288353,,-0.028622393171142596,
primary,primary_matched_time_control_passes,False,-0.1397577649288353,,-0.028622393171142596,
secondary,fresh_history_full_sequence_expectancy_positive,False,-0.1397577649288353,,-0.028622393171142596,
secondary,fresh_holdout_full_sequence_expectancy_positive,False,-0.1397577649288353,,-0.028622393171142596,
secondary,full_sequence_mechanism_value_over_ema_break,False,-0.1397577649288353,,-0.028622393171142596,
secondary,secondary_matched_time_control_passes,False,-0.1397577649288353,,-0.028622393171142596,
